m1,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12
2014-05,0.0277525022747952,0.0283075089392133,0.0257662055871982,0.0270379338175948,0.0250431778929188,0.021756930635162,0.0245352356247297,0.0275356576862123,0.0266666666666666,0.0322127540031838,0.0395495495495495,0.0269471488178025,0.0270463197969543,0.0224598107837858,0.0196176344699671,0.0184823061881031,0.0179670194437607,0.0173956573430949,0.0207028531663187,0.0169654470395294,0.0164835164835164,0.0168590065228299,0.014577553593947,0.0154343807763401,0.0126958853599262,0.0122505273405808,0.0099792817679558,0.0087550782603218,0.0,0.0068971887797518,0.0094170549708364,0.0100198309153533,0.0143790358912749,0.0233329431503375,0.026444095529295,0.0242310889443059,0.024114295152366,0.026929349023756,0.0249489285869518,0.0266846968672526,0.0258809567281358,0.0297308526845482,0.0291302157284844,0.0298995219978538,0.0322202396125414,0.0338878935244433,0.032764433206911,0.0349784379492093,0.0406871609403255,0.0611886191365483,0.0898294104944936,0.0902656920756468,0.0918533132180573,0.0848343655889539,0.0844081725830384,0.0872758430748515,0.0852848002981551,0.1020623679960243,0.1118208990212741,0.0938185006576063,0.0893881453154875,0.0987345024731804,0.0955669560641936,0.0914324880054832,0.0907835919011306,0.0885216675809105,0.0965634762851462,0.0951468710089399,0.090549740136154,0.0898997909307187,0.0912795436022819,0.0880726997349488,0.0890112411103464,0.0930358245830759,0.0883242589231699,0.0888207064747069,0.0908222558306137,0.0924591738712776,0.0975317517373592,0.0949926362297496,0.0988185654008438,0.1031898059465312,0.098132427843803,0.0990046683695939
2014-06,0.0291427685630134,0.0325538743695552,0.0273421235253296,0.0296029879651404,0.0267537122375832,0.0219398153698597,0.0274064171122994,0.0287864917098972,0.0276539708265802,0.0333849429069092,0.0417708622765583,0.0316184351554126,0.0331905781584582,0.0248039686349815,0.024007658885043,0.0193388213772376,0.0200790413054564,0.0192481009398738,0.0209040557441486,0.0187667560321715,0.016871604232199,0.0187852222917971,0.0162366664915138,0.0192605497483546,0.0155573234332184,0.0135915584697555,0.0119521912350597,0.012684313377154,0.0088678141453952,0.0,0.0085182824361128,0.0090567990684435,0.0136326617329414,0.0244396933058094,0.0271301065544764,0.024935681773204,0.0236765515613938,0.0259822560202788,0.0265272977137383,0.0275125846207255,0.0281479526762545,0.030637471304962,0.0298226406831618,0.0309630878770845,0.0340853359489946,0.0356826022671266,0.0333739713501981,0.0353790613718411,0.0413370757846389,0.067446517019707,0.0943877551020408,0.095820476858345,0.0946308724832214,0.0907408415437374,0.0878622197922362,0.0895897946047164,0.0896874437578739,0.1052788369876072,0.1135294451057076,0.0969674959142909,0.0938380990737011,0.1048246704799801,0.09767620020429,0.0953139519447763,0.0972859327217125,0.0926036089629189,0.1012092895423938,0.0988524816811834,0.0953020134228188,0.0933211985438252,0.0942637662430899,0.0926632428466617,0.0914006369898526,0.0968782830556806,0.0919025964500513,0.0960832313341493,0.095014617633482,0.0982564897326617,0.1010452961672473,0.0974334600760456,0.1022280471821756,0.1052588996763754,0.1005095332018408,0.1007725321888412
2014-07,0.030997693194925,0.0353665521191294,0.0327400285825646,0.0320855614973262,0.026945747624203,0.0233538391433128,0.0277457857815935,0.0303436393222934,0.0292005744375299,0.0358511220580186,0.0421171956749215,0.0313508920985556,0.0326853738830537,0.0268020769700671,0.0248504047870468,0.0215033657442034,0.0207952189291376,0.0222111615753126,0.0224520109689213,0.0207218874936651,0.0189151599443671,0.0201917193554966,0.0185723179082797,0.0196803717930478,0.0160292708424078,0.0161798334555809,0.0132582035134239,0.0137404032431656,0.0106552836521229,0.0076780436924146,0.0,0.0065944418276024,0.0120984945450112,0.0237680036168701,0.0261913932560663,0.0246114900499261,0.0230686134439139,0.0253987451810416,0.0265929827164156,0.0271971404149506,0.0276323558354654,0.0307510348905972,0.0298721982674901,0.0299920744170525,0.0321519431529081,0.034865917144232,0.0316164531841962,0.0348169583390749,0.0407045724194578,0.0645390070921985,0.0967084857182537,0.0968304594837037,0.0936157458287541,0.0907100102194754,0.0877235496534677,0.0894330303189532,0.0909285867467295,0.1040548440240208,0.1167507568113017,0.0970112954656001,0.0941658137154554,0.1038079470198675,0.0965470240799636,0.09293636201886,0.0943257184966838,0.0928702661056125,0.1000491038546525,0.0981199311870238,0.0940430925221799,0.0900323544051767,0.0904439043111167,0.0899653979238754,0.0937684293296638,0.096125584502338,0.0901563937442502,0.0932695592757089,0.0935994494150034,0.0953797205699266,0.0998486099642169,0.0977242302543507,0.1023788674839463,0.105278276481149,0.0977095874320951,0.1014050091631032
2014-08,0.0347762289068231,0.0396539293439077,0.0336930771255593,0.0337048832271762,0.0287286063569682,0.0256559089853726,0.0287142401361267,0.0327868852459016,0.0323776087380534,0.0383719847257148,0.044773457010346,0.0320507252670893,0.0342537014805922,0.0277257107154014,0.0264580780044697,0.0229819200407435,0.0216778397343524,0.0243637293771582,0.0253672349713881,0.0222682547902641,0.0217304511492613,0.0230390616818515,0.0215185165506614,0.0226142898918023,0.0188840046649322,0.0189236344114883,0.0161896723701373,0.0166907459508782,0.0146818355773579,0.0109975417259671,0.0084000628042078,0.0,0.0106233607968845,0.0230934006279526,0.0262981521080011,0.0238800143149949,0.0238218707460945,0.026642297283048,0.0256089074460681,0.0281504770957481,0.0286566051798024,0.0322048513478048,0.030948493394686,0.0320097884433217,0.0333319427641733,0.0362032759344813,0.0344440607734806,0.0364187497254316,0.0434000351061962,0.0699167008056807,0.0996064048662671,0.0993198591481356,0.0955075197059819,0.0941408821593153,0.0899967171598743,0.0910886075949367,0.094385510996119,0.1069551777434312,0.1211475092072107,0.1001924777610154,0.0967342899554676,0.1086060086756279,0.1017576829537917,0.0986149267399267,0.0993337371290127,0.0961107600390647,0.1034544478253087,0.102313379441927,0.0971414428907313,0.0959153902261123,0.0967681557274769,0.0947233770386952,0.0940093945048581,0.0998824144238306,0.0955189435220206,0.0965962599219696,0.0984435011117849,0.1020463294387789,0.1048969942586963,0.101719595063098,0.1076834780113351,0.1078964081575047,0.1036876355748373,0.1057381364217492
2014-09,0.0323076923076923,0.0335854765506807,0.0309464335276158,0.0296038915913829,0.0264305876315114,0.0254536597247594,0.0278432693387223,0.0332133676092545,0.0307084220127698,0.0339824732229795,0.0423895714151739,0.030230853792598,0.0328919625537657,0.025747575979793,0.0256313322244064,0.0212808807733619,0.020924380876705,0.0213643431816645,0.0248774971730116,0.020530367835757,0.0205364626990779,0.0220761435223226,0.0206295074635209,0.0205317729185915,0.0175689187258963,0.0183416847877469,0.0145140247879973,0.0152112676056338,0.0143039495419732,0.0115080910732622,0.0097214603522886,0.0067819959202055,0.0,0.0134713153887842,0.0195338970566571,0.0173410404624277,0.017544939670032,0.0197401382811717,0.0195073235685752,0.0213387795344906,0.0225095440466757,0.0260901429094906,0.0254633007441996,0.0287680286125257,0.0299712049316624,0.0313178040692676,0.0305324142597369,0.0342637400622191,0.0401469317199654,0.0633979885057471,0.0926040744021257,0.0935856992639327,0.0902155254625214,0.0880838715716559,0.0844266163284568,0.0858150667674477,0.087667009249743,0.1029874619472679,0.1148292682926829,0.0949618480192327,0.0927461397150091,0.1038731451224085,0.0970059223513928,0.0922795797167656,0.0915539425932035,0.0888837981787984,0.0982089552238806,0.0940221930557212,0.0903725562523054,0.0890356991332808,0.0917494222721878,0.090751667521806,0.0877578736338356,0.0950944386149003,0.0892190917277756,0.0910796863481,0.0923139213172278,0.0956126669831152,0.0984477124183006,0.0960977641994167,0.1019909437216991,0.104,0.1012090060088322,0.0988014981273408
2014-10,0.0291744258224705,0.0334096109839816,0.0298213532142354,0.0304809843400447,0.0269265290421848,0.0229576260837709,0.0267042253521126,0.031081081081081,0.0293336058871627,0.0349486049926578,0.0411410280549802,0.030942075697578,0.0325478894727919,0.0270828172735529,0.0278647224979006,0.0236470508749408,0.0226490066225165,0.0239978183801472,0.0258337544214249,0.0230902562832734,0.0221190272516192,0.0236290188700127,0.0204774295734811,0.0222152032006738,0.0179256740344911,0.0190734375756402,0.0157169272146579,0.0165120825188204,0.014865972140934,0.0131598348569743,0.0121100561906607,0.0082162035270988,0.0064517794007587,0.0,0.0092756855390541,0.0122340133062077,0.0134699031850708,0.015257567385031,0.0159997543223904,0.0179266577251463,0.0193550558772047,0.0220714236753718,0.0232973678784963,0.0241843737384858,0.0255447895522959,0.0270927405349079,0.0271606907829138,0.0304679883002924,0.0341127810311642,0.0574805837671759,0.0857932420550182,0.0847350334599385,0.0867608962414216,0.0805702028778264,0.0820965789355692,0.0803017924936325,0.0835538567088111,0.1001614718402896,0.1097696879643387,0.0899710896221712,0.0900303260045489,0.1011511895625479,0.093745043092053,0.0895408023644026,0.0911584722515298,0.0878587196467991,0.0923788848263254,0.0932067703568161,0.0872309053376585,0.087113913703509,0.0868101478898641,0.0887701191792603,0.0870208307654381,0.0918905347727843,0.0886075949367088,0.0888028396256857,0.0902576021692814,0.09374185136897,0.0970114942528735,0.0956446341626092,0.0983527465710938,0.1012915004395158,0.0977386237513873,0.0984197994083267
2014-11,0.0303079680625712,0.0339366515837104,0.0306694190504276,0.0301705290773939,0.0285442435775451,0.0254620654000258,0.0277248929081389,0.0300152805064396,0.0318265185025353,0.0367965367965368,0.0443087829854273,0.0333558928744078,0.033057114853426,0.0279671989641778,0.0269966254218222,0.0251724383133044,0.026656405233331,0.0251680251680251,0.0271731873414341,0.0249166176182067,0.0240236382322713,0.0257178087017791,0.022964509394572,0.0238450074515648,0.0197604177331831,0.0219651411680766,0.0192196209587513,0.0208710232537616,0.0180976778778613,0.0147053041324263,0.012535452922021,0.0090320109788402,0.0098111428655608,0.0100866744386436,0.0,0.0082054852425591,0.0115232456256803,0.0130544473128373,0.0151402701499183,0.0164977834072197,0.0177479980388952,0.0204436711613745,0.0216966511690586,0.0230462720321642,0.0260620668876167,0.029013097776424,0.0256903043614684,0.0284248085635248,0.0337835113888329,0.0591663871184166,0.0864632075862354,0.0848980686695279,0.0863280194542015,0.0837631157744976,0.0829022475918658,0.0817254751759467,0.0870726495726495,0.1023887450539788,0.1128823583772294,0.0930797047604894,0.0941426547000472,0.102833801378606,0.0940874305482755,0.0925141242937853,0.0938302668134402,0.0899401131805944,0.0950342465753424,0.0963318477888241,0.0887525079664817,0.0909672169262962,0.0881664967312421,0.0904479618651836,0.0882931628135759,0.0929823459194571,0.0895937673900946,0.0937721845756695,0.0915260810548768,0.0964060860440713,0.0984101957692813,0.0959261489062813,0.1029482841952634,0.1026791785665714,0.1003003422504714,0.1013714534504027
2014-12,0.035025706940874,0.0375159642401021,0.0345833941339559,0.0329091706888986,0.029995946493717,0.0261261261261261,0.0308129888599194,0.0320498796762196,0.0317615176151761,0.0365714285714285,0.0433703850734418,0.0337078651685393,0.0367145421903052,0.0309323138413415,0.0290087346742527,0.0245989304812834,0.0261758118701007,0.0258440717011014,0.0280112044817927,0.0254326166754064,0.0246777641038927,0.0248797577341013,0.0241862703808435,0.0246838922484881,0.0204470539761021,0.0219109195402298,0.0195807314897413,0.0203827878680225,0.0194513715710723,0.0157925984563625,0.0147317347584558,0.0108338484562579,0.0103373398171086,0.0135536372133941,0.0090757639804062,0.0,0.0078175002285818,0.0102878492869546,0.0124828863654666,0.0143548995157033,0.0161029631846752,0.0198922247882986,0.0206054596721717,0.0220529536987759,0.0250868390582786,0.0269992194706591,0.025510017882559,0.0288165175090051,0.0335615669547648,0.0583981550248211,0.0893937044503023,0.0884512683578104,0.0871395495685118,0.0852941176470588,0.0835828343313373,0.0817408347810592,0.0856972913616398,0.1015397230320699,0.1136067425493092,0.094447015270708,0.0931918656056587,0.1035173960769341,0.0968534906588003,0.0920446401146718,0.0946958493542344,0.0873459666563114,0.0956173169428113,0.0950333261664158,0.0915137741810321,0.0892769171821117,0.0898466033601168,0.090945467017263,0.0887096774193548,0.0944218648760087,0.0915863024773344,0.0930527843279521,0.0915254237288135,0.0971761817065684,0.0986805768640687,0.097171590194846,0.1014699216473483,0.1048500319081046,0.1003666361136571,0.0980777040747258
2015-01,0.034525088230781,0.0334702571124296,0.0311844497273108,0.032112676056338,0.0314858183710642,0.0271165644171779,0.0286235602691298,0.032381940840685,0.032135523613963,0.0402691204115959,0.0426223241590214,0.0338209261157178,0.0336657291400323,0.0286001845173194,0.0278058252427184,0.0234970800412229,0.0248982360922659,0.0254558204768583,0.0271335357581239,0.0252608806312038,0.024797539079666,0.0249022314239705,0.0246609124537607,0.0267321920397472,0.0230472468560549,0.0223171651168635,0.0176346727496051,0.0216952129995608,0.0192831778016351,0.0169511523637221,0.0143569014182667,0.011829908601802,0.011696626446688,0.0154623263645292,0.013116321057802,0.0087546859284995,0.0,0.0079494406764731,0.0111927989066402,0.0127423106745929,0.013887393691463,0.0185952136086944,0.0199662542182227,0.0210742429274478,0.0236883942766295,0.0263387237339014,0.0250810667725497,0.0286266662144286,0.0345308566374089,0.0569365909171734,0.0864497499823931,0.0870762873976585,0.0876334348144437,0.0817636336017013,0.0820892673055629,0.0809471140059809,0.0845058626465661,0.1015542731982646,0.1123649268312133,0.0919976137719447,0.0910903984696161,0.1017209588199139,0.0949972909517789,0.0905456255879586,0.0934880137762269,0.0868780858336498,0.0949164242394359,0.0923848292295472,0.0895361380798274,0.0872378064190042,0.0889433097123801,0.0901634978963625,0.0877492269964815,0.09409453116472,0.0893097326088126,0.0909192950948479,0.0893349075167257,0.0955421274655113,0.0973885277682746,0.0957521297701015,0.101410828409502,0.1018717215069146,0.0963260829830012,0.0991246300144845
2015-02,0.0339901477832512,0.0348420709866493,0.0326991676575505,0.037803244530436,0.0304287690179806,0.0291526302150816,0.0327868852459016,0.0349580943978826,0.0345054945054945,0.0407105847520355,0.0475076297049847,0.0378184713375796,0.0365463682046596,0.0309946714031971,0.029654036243822,0.0274417232221894,0.0279008937005013,0.0291883842144452,0.0286981838347428,0.0266739621092948,0.0264900662251655,0.0286455117915792,0.0267627702914446,0.0265871177015755,0.0233833252701177,0.0249718060254551,0.0199530516431924,0.0233488678623546,0.021420071400238,0.0179129700042247,0.0154584624688185,0.0132157041931742,0.0135943084271351,0.0178670104991711,0.016252053508566,0.0119454822922696,0.0079714612877653,0.0,0.0074693495350711,0.011517077045274,0.0129713581929194,0.0179443560335839,0.0192463703247824,0.0196712394996071,0.021768145417567,0.0253815312984997,0.023076923076923,0.0269593551706396,0.03388894640577,0.0577854921530339,0.0843468589674595,0.0839990692623904,0.0839970183216289,0.0802147358593324,0.0807241663074571,0.0797689796601657,0.0829372725326482,0.0992218735222045,0.1116759593309281,0.0927920463960232,0.0911292005844291,0.1019883673745434,0.0957989427803023,0.090681193655691,0.0937020683244248,0.0881046517303656,0.0981808994441637,0.0963549598944055,0.0923779048418402,0.0909373220847782,0.093166710981122,0.0926990670427424,0.0904577445578045,0.0938925353209478,0.092736634531113,0.091955998624957,0.0921075256491087,0.0950210378681627,0.098111658456486,0.098783192471378,0.103198663614428,0.1067895957992428,0.1002813379180994,0.1003511966701352
2015-03,0.0398974523313571,0.0380486264603725,0.0367499282227964,0.038070328392909,0.0335435395142895,0.0293292527416475,0.0342883983090652,0.0348312190926682,0.0357370772176132,0.0394467213114754,0.0477879594048674,0.0384170999422299,0.0358119431948487,0.0314449064449064,0.0305974943784131,0.0274529378208784,0.0279243159597664,0.0286914939863787,0.0295589826839826,0.0273489486292254,0.0289893093723355,0.0291561028612821,0.0273500061599112,0.029440292120728,0.026143445653322,0.0250846740050804,0.0214732389185212,0.0245118404653095,0.0232972573564567,0.0199058843126639,0.017580298197463,0.0149617258176757,0.0156790945406125,0.0201148542824678,0.0179605165503933,0.0135835279589809,0.0111221075451246,0.0085799525271662,0.0,0.0083719759122096,0.010552451893234,0.0157143555403489,0.0168537914751463,0.0200439990222439,0.022843729424899,0.0248057032665225,0.0229470429537118,0.0282728375478212,0.0328454571097251,0.0564613625224636,0.0843764187041961,0.0821821505149565,0.0860861216797639,0.0819446890963537,0.0834725727896476,0.0815101792768155,0.0868282075178626,0.1031902934449742,0.1128781714623862,0.0927945433636039,0.092035934953186,0.1031674578490751,0.0939414282117982,0.0929203539823008,0.0947359541083178,0.0870977791624015,0.0953658310979557,0.0950793871221589,0.0900592685394882,0.0913350054422412,0.0879607118545171,0.0899550224887556,0.0886677335467093,0.0949729232655563,0.0886647598976366,0.0904751914402601,0.0913239613932018,0.0943335993615323,0.0974413646055437,0.095066579349487,0.1009656107064204,0.1037305122494432,0.0981311081899754,0.0984852984852984
2015-04,0.0353153745072273,0.0353896103896103,0.0319085782131196,0.0357355568790947,0.0314508409681389,0.028526768268855,0.0309503580531617,0.0333112728877123,0.0352578228294402,0.0389637742207245,0.0464096287229702,0.0354299363057324,0.0352273767041815,0.0294223179045568,0.029046673286991,0.0251549129536736,0.0256298555144122,0.0279191616766467,0.0279020979020979,0.026823886360502,0.0287813839559093,0.0278869548942541,0.0278432621854093,0.0278646909498789,0.026439675936063,0.0262307650183451,0.021963762195415,0.0243366005259383,0.0221771467207572,0.019093907307759,0.0180666718470743,0.0146236244653237,0.0152822282474735,0.0213287971474369,0.0192526915769474,0.0156308905837659,0.0128198500904626,0.0110951151707704,0.0076585744560313,0.0,0.0075988775781906,0.0130591516085882,0.0154833211013518,0.0177623098736787,0.02092004381161,0.0230359147025813,0.021751807790996,0.0259740259740259,0.0317609301198982,0.0545270739874897,0.0828632317914002,0.0824683009298394,0.0837860138898439,0.0795214397709455,0.0804812279610039,0.0815247532073797,0.0841917891228601,0.0979855568225009,0.1111352525801195,0.090771205226928,0.0904017857142857,0.1003341788460764,0.0911682088565763,0.0894137856989478,0.0893526618345413,0.0854137569832402,0.0930391575876373,0.0928603910868576,0.0898881706223753,0.0883448147458573,0.0876914949815108,0.0884460587022676,0.0859463450652227,0.0907399959782827,0.0868811022451306,0.0885174868461776,0.0896480331262939,0.0931269674711437,0.0933038301459354,0.0922112318253067,0.0995873759339801,0.1019398802000329,0.0958023019634394,0.0959137011197748
2015-05,0.0370001659200265,0.0340314136125654,0.0374363581910751,0.0349305866547245,0.0326056921801602,0.0275916436736302,0.0314511232544019,0.0337867975022301,0.0349977708426214,0.041293213828425,0.0496402877697841,0.0361931646335316,0.0386709736963544,0.0321325126719768,0.0329218106995884,0.0294423791821561,0.0260176861799313,0.0300706660652533,0.0291739894551845,0.0270232719694338,0.0284552845528455,0.0296352583586626,0.0281434407625964,0.0299196546348483,0.0263831682066124,0.0261867617561845,0.021593629390786,0.0250948351327691,0.0250593390542267,0.0200554162818313,0.0188939185199763,0.0153903484255636,0.0176834978030685,0.0220479332166419,0.0210818761235496,0.0174498653097874,0.014318010550113,0.0131023820130499,0.010552451893234,0.007988038424513,0.0,0.0100297102749695,0.0136167457919723,0.0153248486581819,0.0190777392368904,0.0215698653198653,0.020182630871747,0.0238800914556694,0.0297692241699791,0.0536395017259492,0.0808577905034598,0.0836041834271922,0.082685742155747,0.0784541812071862,0.0803075608714224,0.0788572235759437,0.0826126289126108,0.0983332728131014,0.1110221417629856,0.090255531550324,0.0896699375557538,0.1001195572524972,0.0904099849909155,0.0889401301161162,0.0894421757919359,0.0863234312416555,0.0913624143612869,0.092378248525879,0.0853741036395616,0.0875435929535902,0.0868397907698004,0.087866503252569,0.087,0.0921889412107383,0.0869690011481056,0.089455595955571,0.0898138006571741,0.0901357099453109,0.0936499059433626,0.0939796716184519,0.098249027237354,0.1014646571853109,0.0946026904852676,0.096453580302688
2015-06,0.0358135731807031,0.0375867075334731,0.0359361135758651,0.0388535972817255,0.0333878440992095,0.0268041237113402,0.0321890960921724,0.0350953678474114,0.0365546678340812,0.0418667780329922,0.0475618303794933,0.038308852719333,0.0378815406976744,0.0310015188063968,0.0320099255583126,0.0280841052786354,0.027842396045362,0.0314672247552133,0.0293299972199054,0.0274162281916366,0.029383429672447,0.0303874398581919,0.0294117647058823,0.0309742481541509,0.0269080779944289,0.0277933117100995,0.0236544394926294,0.02688985408228,0.0267762337842204,0.0212343280946494,0.0200670214863,0.0170584486184531,0.0172224257969952,0.0259442045376653,0.0231538796132097,0.0195227097767513,0.0159546376851877,0.0154200735334467,0.0120240480961923,0.0110413313079556,0.0078562740523618,0.0,0.0089400921658986,0.0135544094454626,0.0161822831899558,0.019776937344928,0.0189009095746028,0.0236871624970651,0.0290374430186292,0.0513075689721899,0.0811137018241667,0.0821738223639126,0.0817086461612981,0.0780397651056726,0.0786220687147791,0.0806483172449778,0.0832912160113211,0.0999121502905798,0.1128964739977459,0.0911577343858191,0.0910566950528513,0.1016693591814755,0.0924021602426573,0.090459445882762,0.0903868959383338,0.0841095997193748,0.0922667097190829,0.0910975609756097,0.0878304197280635,0.0878085390260173,0.0877729445712563,0.0875979917202501,0.0867730039543253,0.0909670369695865,0.0867199000758353,0.0887410392166049,0.0894648045739994,0.0909523356483683,0.0934112949229891,0.0943257905283221,0.0992925720060636,0.1012810248198558,0.0937068657021624,0.0961252653927813
2015-07,0.0407745591939546,0.0428925363889749,0.0390636017486955,0.0395536092668456,0.0344555497106785,0.0305173055452177,0.0343960690206833,0.0372735839179143,0.0393418415778926,0.0423142484708713,0.0500679215990685,0.0400499423741836,0.0384276396968094,0.0333246323849299,0.0342608975390059,0.0299808632787582,0.0297492562685932,0.0317124735729386,0.0322905477980665,0.0299595141700404,0.0285541521096479,0.0306525225114098,0.0303281828629804,0.0305537497783818,0.0275113717323395,0.029001549701129,0.0246645429095472,0.0276754556029468,0.0251454220675124,0.0210641559010291,0.0207435030882181,0.0180347335609321,0.0204290091930541,0.0283485671087897,0.0268849807964422,0.0220617853933628,0.0189538807649043,0.0185190365625087,0.0147188104388013,0.0137550604891214,0.0107466551575312,0.0088663594470046,0.0,0.009810120865025,0.0141051285752582,0.0179217683389316,0.0182164406818546,0.0218214522389472,0.0276865546419924,0.0517572207634821,0.08241070086669,0.0815663801337153,0.0822807751289558,0.0793273174733388,0.0803652968036529,0.0827456371025579,0.08664438668152,0.1007605152879093,0.1155682054018796,0.0942068391926042,0.093809088136627,0.102437733602355,0.0936019361216211,0.0905576049943246,0.091416250256691,0.0870173675900674,0.0931317655841732,0.0919380832802368,0.0902601708468229,0.0919080919080919,0.090347028320702,0.0912359550561797,0.0887522693513781,0.093824027072758,0.0886081193040596,0.0914171829643429,0.0929030576789437,0.0933298180859478,0.0956525561563145,0.0973623490023978,0.1004262494730432,0.1049203049203049,0.098757265038038,0.098568608094768
2015-08,0.0374296124544551,0.0398302317988899,0.0364854802680565,0.0371863799283154,0.0325542570951586,0.0296442687747035,0.0342191481616308,0.0340106007067137,0.0341323318237048,0.0409538066723695,0.0470478750904766,0.0380158568814799,0.0385440970601959,0.031567288166882,0.0316784467342246,0.0269271383315733,0.0277320974734638,0.0307419677941289,0.0308363740430707,0.0299285714285714,0.0305116015042929,0.0311867945455731,0.0300852864146128,0.03256860661374,0.0271584920956627,0.0296937105447743,0.0246057430523449,0.0280402629416598,0.0255584820993073,0.0225782274686153,0.0216076419305051,0.0187480265235238,0.0200598686000855,0.0281478219384197,0.0276770650105897,0.0239156466205428,0.0203798194498958,0.0194295038375536,0.0168662918601808,0.0159061613817994,0.0136565136565136,0.0137675290908315,0.0091055265487525,0.0,0.0100074128984432,0.0142311346499828,0.0153609498223416,0.0196495195025438,0.024117457541308,0.0475714668681305,0.0778259387327716,0.0784913082770719,0.0796241479510088,0.0767371276624318,0.0771757424398718,0.0787240269242025,0.0837980315080598,0.0964893387895757,0.1094935592023998,0.0881839809674861,0.0888720206467284,0.0975369458128078,0.0911335881736071,0.0869963047686081,0.0866519299438871,0.0847190930872939,0.0906755045803232,0.0891558175103517,0.0872144879202699,0.0878508266051518,0.0870869669573565,0.0853359489946052,0.0824665676077266,0.0870505427408412,0.0842227667261929,0.0861881811471494,0.0890886086994459,0.0908409070855025,0.0926172117344677,0.0911437109481119,0.0969438054551429,0.1006073531457183,0.0964671339268801,0.0950877885184454
2015-09,0.0342231348391512,0.0356042451215337,0.0319925454263084,0.0341121495327102,0.0331268903932017,0.0292011019283746,0.0328656301352547,0.0354430379746835,0.0351990767455279,0.0407848324514991,0.0473410465980256,0.035337552742616,0.0372851733177978,0.030221882172915,0.0309884238646482,0.028782056309309,0.0289551311908088,0.0301345580533397,0.0320498386249343,0.029736175286928,0.0284977908689248,0.0314418730180149,0.0296684118673647,0.0314826910516002,0.0271139148368312,0.0284510653886073,0.0255736650225176,0.0285073670723894,0.024980881978078,0.021824423737126,0.0213176594438108,0.0194401568562012,0.0200348785334793,0.0283788441652943,0.027154263332329,0.0240342444124767,0.0212718600953895,0.0208783526121774,0.0191509460968139,0.0183187294633077,0.0147673944093042,0.0157870262729597,0.0118780030107438,0.0086360266864343,0.0,0.009862430809729,0.0124234821876568,0.0170704610520018,0.0224015705093249,0.0438288433991035,0.0755670439197056,0.0750274521821292,0.0761341635707184,0.0744608989347882,0.0726277661740211,0.0782086322742284,0.0791620210081568,0.0955504764166345,0.1071673721542157,0.0881871272749745,0.0887030030740127,0.097047086991221,0.0887032879968308,0.0845186843464783,0.08456309069806,0.0812724545676514,0.0882619903423737,0.0873704639496136,0.0843917048944156,0.0853100135114847,0.0846548507462686,0.0841694537346711,0.0830775444264943,0.0890011176884546,0.0842216616486288,0.0860028002885145,0.0888461538461538,0.089871487693313,0.0904939989563402,0.0889175831515205,0.0951857450414548,0.0983397771207641,0.0942721871518752,0.0934838678281181
2015-10,0.036233094005677,0.0370555833750625,0.0338266384778012,0.0368228849665246,0.0335598980458793,0.0294037940379403,0.0311720698254364,0.0359015272395714,0.0346246143297908,0.0414026655014201,0.0472631578947368,0.0382052883614407,0.0378295758502101,0.0327204148986327,0.0335706125318569,0.0298519035434597,0.0281831518801636,0.0308331336368719,0.0313104268927562,0.0310048838241823,0.0306581177684427,0.0317715664588779,0.0303919513728778,0.0315686274509803,0.0270873552123552,0.0291393166063431,0.0260175578611332,0.030002678810608,0.0273355515740977,0.0231641202562838,0.0224856730390655,0.0192356152876942,0.0213288574118802,0.0285978927868472,0.028403898872982,0.0239125807138295,0.0219489364449178,0.0215015519917227,0.0190206275930579,0.0169191919191919,0.0151515151515151,0.0165008551538072,0.0132192003467331,0.0117245143423153,0.0089969889836467,0.0,0.0091531581889323,0.0127322582500814,0.0185516939368605,0.041658760778361,0.0735778795531395,0.0752678045909358,0.0753234750462107,0.0731179659204161,0.0728285077951002,0.0748244626681674,0.0789792768959435,0.0957402640538071,0.1085221832109799,0.086662408547207,0.0880590389523915,0.0975734278335035,0.0888136435649715,0.0860839115491861,0.0856378795029101,0.0827303664056563,0.0900276052449965,0.0877180764007382,0.0858432647165041,0.0876029521873997,0.0839832920563338,0.0838130586274806,0.082901554404145,0.0891889769961529,0.0829605060166615,0.0861093143596377,0.0880487804878048,0.0905975141429574,0.0932066232311076,0.0921666808113383,0.0983570741938302,0.0999956898409551,0.0949406071271447,0.0936734599565599
